
157	35.8551	35.949	36.521	38.9574	27.5297	24.4167	27.0098	24.5943	24.1328	26.109	25.9891	25.3046	1	1	1	1	
158	35.8549	35.9488	36.5208	38.9572	27.5296	24.4165	27.0097	24.594	24.1326	26.1088	25.9889	25.3044	1	1	1	1	
159	35.8546	35.9486	36.5206	38.957	27.5295	24.4164	27.0097	24.5937	24.1325	26.1087	25.9887	25.3042	1	1	1	1	
160	35.8544	35.9483	36.5203	38.9567	27.5294	24.4162	27.0096	24.5934	24.1323	26.1085	25.9885	25.304	1	1	1	1	
161	35.8542	35.9481	36.5201	38.9565	27.5293	24.416	27.0095	24.5931	24.1322	26.1084	25.9882	25.3037	1	1	1	1	
162	35.854	35.9479	36.5199	38.9562	27.5292	24.4159	27.0094	24.5928	24.132	26.1082	25.988	25.3035	1	1	1	1	
163	35.8538	35.9476	36.5196	38.956	27.5291	24.4157	27.0093	24.5925	24.1318	26.108	25.9878	25.3033	1	1	1	1	
164	35.8535	35.9474	36.5193	38.9557	27.529	24.4155	27.0092	24.5922	24.1317	26.1078	25.9876	25.3031	1	1	1	1	
165	35.8533	35.9471	36.5191	38.9555	27.5289	24.4153	27.0091	24.5919	24.1315	26.1077	25.9873	25.3028	1	1	1	1	
166	35.8531	35.9469	36.5188	38.9552	27.5288	24.4151	27.009	24.5916	24.1313	26.1075	25.9871	25.3026	1	1	1	1	
167	35.8528	35.9466	36.5186	38.9549	27.5287	24.415	27.0089	24.5912	24.1311	26.1073	25.9869	25.3023	1	1	1	1	
168	35.8526	35.9464	36.5183	38.9547	27.5286	24.4148	27.0088	24.5909	24.131	26.1071	25.9866	25.3021	1	1	1	1	
169	35.8523	35.9461	36.518	38.9544	27.5285	24.4146	27.0087	24.5905	24.1308	26.1069	25.9864	25.3018	1	1	1	1	
170	35.8521	35.9459	36.5177	38.9541	27.5283	24.4144	27.0086	24.5902	24.1306	26.1067	25.9861	25.3016	1	1	1	1	
171	35.8518	35.9456	36.5175	38.9538	27.5282	24.4142	27.0084	24.5898	24.1304	26.1065	25.9859	25.3013	1	1	1	1	
172	35.8516	35.9453	36.5172	38.9535	27.5281	24.414	27.0083	24.5895	24.1302	26.1063	25.9856	25.3011	1	1	1	1	
173	35.8513	35.945	36.5169	38.9532	27.528	24.4138	27.0082	24.5891	24.13	26.1061	25.9853	25.3008	1	1	1	1	
174	35.851	35.9448	36.5166	38.953	27.5279	24.4136	27.0081	24.5887	24.1298	26.1059	25.9851	25.3005	1	1	1	1	
175	35.8508	35.9445	36.5163	38.9526	27.5278	24.4133	27.008	24.5883	24.1296	26.1057	25.9848	25.3002	1	1	1	1	
176	35.8505	35.9442	36.516	38.9523	27.5276	24.4131	27.0078	24.5879	24.1294	26.1055	25.9845	25.2999	1	1	1	1	
177	35.8502	35.9439	36.5157	38.952	27.5275	24.4129	27.0077	24.5875	24.1292	26.1053	25.9842	25.2996	1	1	1	1	
178	35.8499	35.9436	36.5154	38.9517	27.5274	24.4127	27.0076	24.5871	24.1289	26.1051	25.9839	25.2993	1	1	1	1	
179	35.8496	35.9433	36.515	38.9514	27.5273	24.4125	27.0074	24.5867	24.1287	26.1048	25.9836	25.299	1	1	1	1	
180	35.8493	35.9429	36.5147	38.951	27.5271	24.4122	27.0073	24.5863	24.1285	26.1046	25.9833	25.2987	1	1	1	1	
181	35.849	35.9426	36.5144	38.9507	27.527	24.412	27.0072	24.5858	24.1282	26.1044	25.983	25.2984	1	1	1	1	
182	35.8487	35.9423	36.514	38.9504	27.5269	24.4117	27.007	24.5854	24.128	26.1041	25.9827	25.2981	1	1	1	1	
183	35.8484	35.942	36.5137	38.95	27.5267	24.4115	27.0069	24.5849	24.1278	26.1039	25.9824	25.2977	1	1	1	1	
184	35.8481	35.9416	36.5133	38.9497	27.5266	24.4112	27.0067	24.5844	24.1275	26.1036	25.982	25.2974	1	1	1	1	
185	35.8477	35.9413	36.513	38.9493	27.5265	24.411	27.0066	24.5839	24.1273	26.1034	25.9817	25.297	1	1	1	1	
186	35.8474	35.9409	36.5126	38.9489	27.5263	24.4107	27.0064	24.5834	24.127	26.1031	25.9813	25.2967	1	1	1	1	
187	35.847	35.9406	36.5122	38.9486	27.5262	24.4105	27.0062	24.5829	24.1267	26.1028	25.981	25.2963	1	1	1	1	
188	35.8467	35.9402	36.5118	38.9482	27.526	24.4102	27.0061	24.5824	24.1264	26.1025	25.9806	25.2959	1	1	1	1	
189	35.8463	35.9398	36.5115	38.9478	27.5259	24.4099	27.0059	24.5819	24.1262	26.1023	25.9803	25.2955	1	1	1	1	
190	35.846	35.9394	36.5111	38.9474	27.5257	24.4096	27.0057	24.5813	24.1259	26.102	25.9799	25.2952	1	1	1	1	
191	35.8456	35.939	36.5107	38.947	27.5256	24.4093	27.0055	24.5808	24.1256	26.1017	25.9795	25.2947	1	1	1	1	
192	35.8452	35.9386	36.5102	38.9466	27.5254	24.409	27.0053	24.5802	24.1253	26.1014	25.9791	25.2943	1	1	1	1	
193	35.8448	35.9382	36.5098	38.9461	27.5252	24.4087	27.0052	24.5796	24.125	26.1011	25.9787	25.2939	1	1	1	1	
194	35.8444	35.9378	36.5094	38.9457	27.5251	24.4084	27.005	24.579	24.1246	26.1007	25.9783	25.2935	1	1	1	1	
195	35.844	35.9374	36.509	38.9453	27.5249	24.4081	27.0048	24.5784	24.1243	26.1004	25.9778	25.293	1	1	1	1	
196	35.8436	35.9369	36.5085	38.9448	27.5247	24.4077	27.0045	24.5778	24.124	26.1001	25.9774	25.2926	1	1	1	1	
197	35.8432	35.9365	36.508	38.9444	27.5245	24.4074	27.0043	24.5771	24.1236	26.0997	25.9769	25.2921	1	1	1	1	
198	35.8427	35.936	36.5076	38.9439	27.5244	24.4071	27.0041	24.5764	24.1233	26.0994	25.9765	25.2916	1	1	1	1	
199	35.8423	35.9356	36.5071	38.9434	27.5242	24.4067	27.0039	24.5757	24.1229	26.099	25.976	25.2911	1	1	1	1	
200	35.8418	35.9351	36.5066	38.9429	27.524	24.4063	27.0036	24.575	24.1225	26.0987	25.9755	25.2906	1	1	1	1	
